 ;PosX [m]:;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5
 ;PosY [m]:;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;PosZ [m]:;0.0001;0.0991;0.1981;0.2971;0.3961;0.4951;0.5941;0.6931;0.7921;0.8911;0.9901;1.0891;1.1881;1.2871;1.3861;1.4851;1.5841;1.6831;1.7821;1.8811;1.9801;2.0791;2.1781;2.2771;2.3761;2.4751;2.5741;2.6731;2.7721;2.8711;2.9701
Part;Time [s];Vel.x_0;Vel.x_1;Vel.x_2;Vel.x_3;Vel.x_4;Vel.x_5;Vel.x_6;Vel.x_7;Vel.x_8;Vel.x_9;Vel.x_10;Vel.x_11;Vel.x_12;Vel.x_13;Vel.x_14;Vel.x_15;Vel.x_16;Vel.x_17;Vel.x_18;Vel.x_19;Vel.x_20;Vel.x_21;Vel.x_22;Vel.x_23;Vel.x_24;Vel.x_25;Vel.x_26;Vel.x_27;Vel.x_28;Vel.x_29;Vel.x_30
6;0.0601338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.34403e-44;-1.21206e-36;-3.66969e-29;-8.5198e-22;-5.50269e-15;-4.32127e-13;4.04023e-14;-1.32129e-11;2.75248e-10;5.49768e-07;0.000299159;0.0345394;0.609459
7;0.0700177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.78718e-42;-7.04538e-35;-2.03221e-27;-5.0768e-20;1.52359e-14;2.65674e-14;-3.52779e-12;3.13578e-12;-6.8457e-12;2.3232e-09;2.30299e-06;0.000689329;0.0485472;0.635804
8;0.0800704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.61519e-40;-6.78318e-33;-1.94955e-25;-4.88738e-18;-1.09009e-13;5.26191e-13;-8.76251e-12;-3.5738e-12;-1.69456e-12;-7.60571e-12;1.32352e-08;7.49562e-06;0.00135699;0.0637347;0.656867
9;0.0901432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.4013e-45;-2.6301e-38;-5.95013e-31;-1.12187e-23;-1.74047e-16;2.12156e-13;-1.24738e-12;-4.71447e-12;-5.80673e-12;-8.31985e-12;-6.6703e-12;-2.14791e-09;5.64674e-08;1.9874e-05;0.00235869;0.0794127;0.675513
10;0.100105;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.60519e-44;-1.36457e-36;-3.7667e-29;-1.40284e-21;-1.19719e-14;-5.9023e-13;7.95618e-13;-1.1092e-11;2.35717e-12;6.02965e-11;1.66443e-09;-4.33535e-08;-2.85779e-07;3.38373e-08;4.43398e-05;0.00371559;0.0950358;0.690437
11;0.110061;0;0;0;0;0;0;0;0;0;0;0;0;-5.11194e-42;-1.11439e-34;-2.2449e-27;-5.13199e-20;2.99004e-14;-5.54397e-13;-2.69937e-12;-3.21127e-12;-1.8778e-11;-5.65209e-09;-5.32688e-08;-5.35905e-07;-1.7816e-06;-4.13032e-06;-8.01848e-06;7.56056e-05;0.00543895;0.110512;0.704219
12;0.120164;0;0;0;0;0;0;0;0;0;0;0;-3.49359e-40;-7.70828e-33;-1.82519e-25;-4.80628e-18;3.7352e-14;-1.19409e-12;-8.20694e-12;-5.63116e-12;-7.32013e-09;-1.79363e-07;-1.08544e-06;-5.22732e-06;-1.82614e-05;-5.04178e-05;-0.000113351;-0.000205628;-0.00014091;0.00726071;0.125652;0.717227
13;0.130101;0;0;0;0;0;0;0;0;0;0;-1.59034e-38;-3.25465e-31;-7.47713e-24;-1.80186e-16;-1.79769e-13;7.48822e-13;-1.56631e-12;-7.81353e-09;-2.80414e-07;-1.74578e-06;-9.90368e-06;-4.00099e-05;-0.000132247;-0.000353989;-0.000774499;-0.00140596;-0.00213194;-0.00247014;0.007148;0.138227;0.724945
14;0.140134;0;0;0;0;0;0;0;0;-3.64338e-44;-7.47737e-37;-1.26081e-29;-2.60183e-22;-9.25988e-15;-2.80091e-13;2.23667e-12;-3.56882e-10;-2.18442e-07;-1.51947e-06;-1.08537e-05;-5.2623e-05;-0.000202583;-0.000613793;-0.00151236;-0.00306294;-0.00520659;-0.0075951;-0.00972778;-0.0107177;0.00149249;0.144801;0.729534
15;0.150062;0;0;0;0;0;0;0;-1.1841e-42;-2.74489e-35;-5.98629e-28;-1.43265e-20;3.9831e-15;6.28215e-13;-2.26706e-12;-1.58783e-07;-9.13351e-07;-8.79119e-06;-4.8169e-05;-0.000205513;-0.000698313;-0.00189777;-0.00417295;-0.00757355;-0.0116262;-0.01559;-0.0189018;-0.0213325;-0.0223029;-0.00769331;0.145673;0.727213
16;0.160098;0;0;0;0;0;0;-4.5091e-41;-2.22493e-33;-5.87562e-26;-1.13377e-18;4.37964e-14;-3.27161e-13;-9.65849e-10;-4.82831e-07;-5.33337e-06;-3.34372e-05;-0.000161154;-0.000612324;-0.00183356;-0.00436734;-0.00839936;-0.0133466;-0.0181641;-0.0221746;-0.02538;-0.0280357;-0.030344;-0.0315152;-0.0145504;0.147832;0.725948
17;0.170001;0;0;0;0;-1.4013e-45;-7.41484e-39;-9.0169e-32;-1.66509e-24;-2.45145e-17;-2.56876e-11;-3.37138e-08;-2.46219e-07;-2.62664e-06;-1.77563e-05;-9.79886e-05;-0.000420363;-0.00140598;-0.00369454;-0.0076787;-0.0128613;-0.01798;-0.0221621;-0.025541;-0.0285611;-0.0313438;-0.033874;-0.036095;-0.036804;-0.0163952;0.155665;0.734001
18;0.180089;0;0;0;3.30889e-41;3.40229e-34;4.86425e-28;-1.13573e-21;-4.05294e-16;-1.10472e-11;-2.45487e-08;-1.09273e-06;-8.80988e-06;-5.25657e-05;-0.000251184;-0.000942141;-0.00275216;-0.00627498;-0.0112794;-0.0164718;-0.0207037;-0.0240679;-0.0271577;-0.0300729;-0.0327233;-0.0352388;-0.0376553;-0.0398222;-0.040004;-0.0156297;0.166401;0.742874
19;0.190096;0;0;-9.68013e-39;1.49375e-31;1.61721e-24;7.21385e-19;-1.46915e-14;-2.59815e-10;-3.4149e-07;-3.30382e-06;-2.28741e-05;-0.000125393;-0.000536345;-0.00176946;-0.00452547;-0.00898205;-0.0141071;-0.0184609;-0.0218011;-0.0248053;-0.0276946;-0.0303881;-0.0330967;-0.0359522;-0.0387056;-0.0410934;-0.042952;-0.0422706;-0.0138696;0.176824;0.74962
20;0.200156;0;1.06285e-37;1.61986e-31;-4.17256e-27;-2.03132e-19;-1.55254e-12;-9.88038e-08;-1.37202e-06;-8.79122e-06;-5.55237e-05;-0.000269099;-0.00101005;-0.00293211;-0.00655558;-0.0113705;-0.0158773;-0.0192806;-0.0221423;-0.0249129;-0.0275524;-0.0302907;-0.0332899;-0.0362388;-0.0387785;-0.0408624;-0.0425837;-0.0439333;-0.0424397;-0.0102629;0.188022;0.756228
21;0.21004;0;-1.66469e-28;-3.57361e-21;-4.95532e-16;-6.51139e-12;-3.03989e-07;-3.02575e-06;-2.01355e-05;-0.000113403;-0.000493046;-0.0016499;-0.00424847;-0.00839637;-0.0129657;-0.0166168;-0.0194083;-0.0220191;-0.0245394;-0.027136;-0.0300529;-0.0329776;-0.0354764;-0.0374747;-0.0390927;-0.0404206;-0.0415113;-0.0423238;-0.0398674;-0.00373209;0.201595;0.765455
22;0.220097;0;-2.01245e-16;3.75703e-09;-2.26188e-07;-4.15678e-07;-6.48781e-06;-4.38263e-05;-0.000220741;-0.00084764;-0.00251586;-0.00572703;-0.0100129;-0.0139424;-0.0168271;-0.0192726;-0.0216461;-0.0240247;-0.0267239;-0.0295363;-0.0319326;-0.0337693;-0.0351586;-0.0361719;-0.0368738;-0.0374283;-0.0380136;-0.0384904;-0.0350689;0.00532298;0.217782;0.775761
23;0.230155;0;-1.99455e-10;-3.71807e-08;-1.5674e-06;-1.49657e-05;-8.71049e-05;-0.000388143;-0.00133304;-0.00352468;-0.00712498;-0.0111542;-0.0143388;-0.016719;-0.0189372;-0.0211138;-0.0235007;-0.0261523;-0.0284892;-0.0302079;-0.031408;-0.0321696;-0.0325751;-0.0328974;-0.0334775;-0.0344856;-0.0357748;-0.0367626;-0.0326963;0.0120624;0.231815;0.783855
24;0.240064;0;-1.3604e-07;-3.55687e-06;-2.9432e-05;-0.000154218;-0.000614802;-0.0019048;-0.00452653;-0.00822993;-0.0117662;-0.0143341;-0.0164228;-0.0184484;-0.0205254;-0.0229129;-0.0252473;-0.0269697;-0.0280819;-0.0287165;-0.0289667;-0.0291622;-0.0298244;-0.0312945;-0.0334993;-0.0360369;-0.0383971;-0.0398721;-0.0351553;0.0134618;0.239281;0.785832
25;0.250141;0;-9.51831e-06;-5.69099e-05;-0.000260603;-0.000937554;-0.00260993;-0.00556373;-0.00912409;-0.0120618;-0.0141701;-0.0160599;-0.0179261;-0.0199781;-0.0222217;-0.0240377;-0.025153;-0.0257351;-0.0259082;-0.0259869;-0.0265985;-0.0282694;-0.0310125;-0.0343694;-0.0377332;-0.0407195;-0.0432017;-0.0447637;-0.0395307;0.0122508;0.242627;0.781589
26;0.26004;0;-9.63056e-05;-0.00039997;-0.00131119;-0.00331262;-0.00640955;-0.00964358;-0.0120543;-0.0138766;-0.0156107;-0.0173773;-0.019386;-0.0213167;-0.0225921;-0.02322;-0.0233998;-0.0233716;-0.0237397;-0.0252026;-0.0279508;-0.0315424;-0.0352931;-0.0387564;-0.0418742;-0.0447413;-0.0473129;-0.0489472;-0.0429523;0.0122799;0.247198;0.782856
27;0.270125;0;-0.000606412;-0.0017859;-0.00408103;-0.00716596;-0.00995959;-0.0119291;-0.0135577;-0.0151592;-0.0168708;-0.0187481;-0.020242;-0.0210122;-0.0212432;-0.0211691;-0.0212708;-0.0223145;-0.0247289;-0.0281913;-0.0319745;-0.0355699;-0.0389029;-0.0420397;-0.0448601;-0.0471682;-0.0489321;-0.0496723;-0.0420923;0.0172042;0.256752;0.787918
28;0.280027;0;-0.0023865;-0.00475544;-0.00766463;-0.0100246;-0.0116906;-0.0131832;-0.0146847;-0.0163421;-0.0179869;-0.0190386;-0.019418;-0.0193822;-0.0192756;-0.0197852;-0.0215795;-0.024626;-0.0282411;-0.0317944;-0.0351268;-0.0382342;-0.0408891;-0.0428134;-0.0441576;-0.0454179;-0.0468369;-0.0474952;-0.0387885;0.0246708;0.269116;0.795865
29;0.29012;0;-0.00621279;-0.00824588;-0.0100182;-0.0114391;-0.0128172;-0.0142456;-0.0158124;-0.0171306;-0.0177607;-0.0178327;-0.0176563;-0.0177439;-0.0188497;-0.0212958;-0.0245902;-0.0279976;-0.0312123;-0.034189;-0.0366262;-0.0381981;-0.0392371;-0.0405803;-0.0426464;-0.045109;-0.047334;-0.0479827;-0.0377308;0.0302023;0.279394;0.802134
30;0.300033;0;-0.0109144;-0.0109294;-0.0114665;-0.0124962;-0.013809;-0.0152177;-0.0161915;-0.0164928;-0.0163691;-0.0162026;-0.0166401;-0.0183062;-0.0210998;-0.0243004;-0.0273756;-0.0302216;-0.0325785;-0.0340299;-0.0348816;-0.03621;-0.0386205;-0.0416155;-0.044385;-0.0466253;-0.0483463;-0.048492;-0.0369749;0.0344245;0.286506;0.802287
31;0.31014;0;-0.0152433;-0.0141161;-0.013514;-0.0138557;-0.01469;-0.0152183;-0.0152396;-0.0150126;-0.015004;-0.0159004;-0.0180291;-0.0209081;-0.0238346;-0.0265415;-0.0288595;-0.0303395;-0.0310643;-0.0321668;-0.0345228;-0.0376233;-0.0404592;-0.0427885;-0.0449669;-0.0472128;-0.049304;-0.0496468;-0.0371249;0.0377362;0.292702;0.804254
32;0.3201;0;-0.0182579;-0.0177618;-0.0166496;-0.0156619;-0.0148661;-0.0142535;-0.0138854;-0.0141052;-0.0154234;-0.0177968;-0.0205447;-0.0231455;-0.0254418;-0.0270874;-0.0278465;-0.0285787;-0.0304916;-0.0334189;-0.0362226;-0.0385342;-0.0408734;-0.0435608;-0.0463869;-0.049009;-0.0511089;-0.0510732;-0.0370926;0.0413876;0.299293;0.806482
33;0.330049;0;-0.0199655;-0.0204334;-0.0194366;-0.0173801;-0.0151587;-0.0137377;-0.0137032;-0.0151674;-0.0175479;-0.0200487;-0.0223047;-0.0241087;-0.0250851;-0.0255649;-0.0268308;-0.0293482;-0.0320851;-0.0343422;-0.036612;-0.0393622;-0.0423493;-0.0451553;-0.0476567;-0.0499412;-0.051889;-0.0516253;-0.0363532;0.0455766;0.306191;0.809212
34;0.34016;0;-0.0210331;-0.0214316;-0.0202152;-0.0185118;-0.0166216;-0.0155412;-0.0160142;-0.0176194;-0.0195567;-0.0213552;-0.0225835;-0.0230777;-0.0237577;-0.025647;-0.028212;-0.0304306;-0.0325077;-0.0350633;-0.037943;-0.0406743;-0.0431879;-0.0456985;-0.0483068;-0.0509136;-0.0531369;-0.0527593;-0.0360832;0.0494516;0.312784;0.812065
35;0.350083;0;-0.0210165;-0.0213172;-0.0200632;-0.019267;-0.0192126;-0.0194911;-0.0197267;-0.0201141;-0.0207263;-0.0211244;-0.0213721;-0.0224533;-0.0246247;-0.0268493;-0.0287466;-0.0309479;-0.0335822;-0.036167;-0.0385658;-0.0410671;-0.0438505;-0.0468393;-0.0498841;-0.0528299;-0.0552591;-0.0546817;-0.0365684;0.0523943;0.318005;0.813918
36;0.360021;0;-0.0199166;-0.0211162;-0.0206625;-0.0210738;-0.0220643;-0.0229012;-0.0230102;-0.0222565;-0.0210795;-0.0205822;-0.0216421;-0.0236109;-0.0254186;-0.027252;-0.0295432;-0.0319468;-0.0341728;-0.0364883;-0.0391766;-0.0422196;-0.0455088;-0.0489267;-0.0522647;-0.0552892;-0.057598;-0.0565823;-0.0369885;0.0551495;0.322434;0.814412
37;0.370141;0;-0.0182154;-0.0215075;-0.0225547;-0.0235312;-0.0242705;-0.0246242;-0.024323;-0.0232926;-0.0224077;-0.0225181;-0.0232648;-0.024328;-0.0260246;-0.028145;-0.0301876;-0.0322407;-0.0346636;-0.0375307;-0.0407674;-0.0442706;-0.0478019;-0.0511225;-0.0541876;-0.0570513;-0.0593603;-0.0581254;-0.0371691;0.0580953;0.327161;0.816079
38;0.380089;0;-0.0173553;-0.0222712;-0.0241058;-0.0251242;-0.0253206;-0.0248374;-0.0242695;-0.0244527;-0.0250433;-0.0250947;-0.0250392;-0.0257265;-0.0269954;-0.0285439;-0.0305218;-0.0330307;-0.0359887;-0.0392979;-0.0427326;-0.0460181;-0.0491548;-0.0523;-0.05547;-0.0585377;-0.060983;-0.0595056;-0.0371067;0.0613029;0.332284;0.818109
39;0.390051;0;-0.0179064;-0.0227553;-0.0242194;-0.0250006;-0.024991;-0.0248237;-0.0252902;-0.0260277;-0.0265648;-0.0271058;-0.0274921;-0.0275845;-0.0280175;-0.0293678;-0.0315863;-0.0344001;-0.0374916;-0.0405073;-0.043393;-0.0463599;-0.0494995;-0.0527792;-0.0561728;-0.0595505;-0.0622382;-0.0605377;-0.036674;0.0647776;0.337391;0.819678
40;0.400164;0;-0.0192772;-0.0230514;-0.0232764;-0.0235242;-0.0243696;-0.025623;-0.0264944;-0.0270319;-0.0277379;-0.0284612;-0.0289856;-0.0294109;-0.029974;-0.0310462;-0.0328087;-0.0349595;-0.037196;-0.0395926;-0.0422612;-0.0452254;-0.048561;-0.0522269;-0.0559755;-0.0595074;-0.0621267;-0.0599448;-0.0345215;0.0697996;0.343414;0.823091
41;0.410113;0;-0.0202882;-0.0234061;-0.0227586;-0.0230284;-0.0242797;-0.0256261;-0.0268379;-0.0278205;-0.0283945;-0.0288323;-0.0295104;-0.0304355;-0.031323;-0.0319311;-0.0324028;-0.0332472;-0.0347837;-0.0369747;-0.039805;-0.0432324;-0.0469781;-0.0507444;-0.0543638;-0.0577162;-0.060139;-0.0574407;-0.0304603;0.0766631;0.351323;0.82639
42;0.420026;0;-0.0201029;-0.0240307;-0.0240301;-0.02394;-0.0242158;-0.0251252;-0.0263079;-0.0272148;-0.0277973;-0.0282699;-0.0288083;-0.0294242;-0.0299247;-0.0301545;-0.0302883;-0.0307655;-0.0321169;-0.03459;-0.0378675;-0.041444;-0.0450422;-0.0485841;-0.0520394;-0.0553132;-0.0576394;-0.0544358;-0.025782;0.0843366;0.36067;0.832323
43;0.430124;0;-0.0194796;-0.0249671;-0.0255055;-0.0250907;-0.02461;-0.0242937;-0.0242806;-0.0246704;-0.0252872;-0.0258415;-0.0261595;-0.0262882;-0.0265333;-0.0271677;-0.0282103;-0.0296732;-0.0316117;-0.0340112;-0.0368262;-0.0399593;-0.0433042;-0.0468047;-0.0503893;-0.0538472;-0.0562148;-0.0525075;-0.0221221;0.0910434;0.369274;0.835588
44;0.440037;0;-0.0189733;-0.0248312;-0.025555;-0.0251292;-0.0239736;-0.0224786;-0.0213652;-0.0210313;-0.021375;-0.0219942;-0.0225888;-0.0232344;-0.0241709;-0.0256608;-0.0278004;-0.030202;-0.0323764;-0.0343316;-0.0364829;-0.0391989;-0.0425442;-0.0463296;-0.0502677;-0.054022;-0.0565153;-0.0524079;-0.020467;0.0954436;0.374874;0.836461
45;0.450155;0;-0.018061;-0.0231933;-0.0233711;-0.0224627;-0.0211689;-0.0198224;-0.0186688;-0.0179862;-0.0179621;-0.018646;-0.0199334;-0.0216155;-0.0236304;-0.0258935;-0.0281735;-0.0303988;-0.0326209;-0.0348509;-0.0372416;-0.0401069;-0.0436157;-0.04765;-0.0518879;-0.0558745;-0.0583926;-0.0537953;-0.0203109;0.0981741;0.377965;0.835906
46;0.460096;0;-0.0156723;-0.0201527;-0.0193361;-0.0182758;-0.0177337;-0.0174308;-0.017122;-0.0167466;-0.0166409;-0.0172415;-0.0187608;-0.0210873;-0.0236821;-0.026056;-0.0282162;-0.0304495;-0.03305;-0.0361534;-0.0395832;-0.043128;-0.0468101;-0.0506998;-0.0547027;-0.0585039;-0.0608343;-0.0556809;-0.020672;0.10029;0.380348;0.834463
47;0.470039;0;-0.0105945;-0.015725;-0.0156941;-0.0152169;-0.0153458;-0.0158107;-0.0161915;-0.0164441;-0.0167466;-0.017493;-0.0189749;-0.0210342;-0.0234087;-0.0259538;-0.0286554;-0.0316654;-0.0351279;-0.0390178;-0.0431674;-0.047248;-0.0509997;-0.0545329;-0.0580967;-0.0615892;-0.063635;-0.0578068;-0.0211516;0.102356;0.383182;0.835293
48;0.480122;0;-0.00415213;-0.0110706;-0.0128843;-0.0135914;-0.0139548;-0.0144096;-0.0152088;-0.0162832;-0.0175877;-0.018936;-0.0202126;-0.021724;-0.0238658;-0.0268112;-0.0304661;-0.0345267;-0.0387034;-0.0428366;-0.0468652;-0.0508441;-0.0547649;-0.058455;-0.0618223;-0.0648214;-0.0662551;-0.0595076;-0.0210982;0.104903;0.386576;0.83513
49;0.490063;0;0.0010691;-0.00690872;-0.00965209;-0.0111173;-0.0122687;-0.01332;-0.0147176;-0.0166653;-0.0187312;-0.0205394;-0.0221405;-0.0238594;-0.0261734;-0.0293733;-0.0333173;-0.0375838;-0.0417389;-0.0456454;-0.0494735;-0.0533491;-0.0572212;-0.0609519;-0.0643594;-0.0672397;-0.0683246;-0.0607883;-0.0207001;0.107673;0.38994;0.836701
50;0.500015;0;0.0041827;-0.00314409;-0.00580928;-0.00769388;-0.00986961;-0.0124014;-0.0149783;-0.0173956;-0.0197468;-0.022092;-0.0244758;-0.0269936;-0.0296772;-0.0325605;-0.035694;-0.0390958;-0.042778;-0.0466325;-0.0504373;-0.0541277;-0.0578382;-0.0617175;-0.0656887;-0.0692329;-0.07055;-0.0623925;-0.0205574;0.110209;0.392765;0.837763
51;0.510122;0;0.00572562;-0.00081662;-0.00325016;-0.00531244;-0.0080947;-0.0113352;-0.0145792;-0.0175399;-0.0203178;-0.0232452;-0.0263612;-0.0293841;-0.0320402;-0.0342824;-0.0364511;-0.0390325;-0.0421826;-0.0457529;-0.0496104;-0.053728;-0.0581132;-0.0626837;-0.0672328;-0.0712856;-0.0728935;-0.0642629;-0.0207212;0.112409;0.395184;0.838367
52;0.520065;0;0.006182;-0.00038604;-0.0032257;-0.00532697;-0.00771297;-0.01031;-0.0131148;-0.0162289;-0.0195668;-0.0229296;-0.0261811;-0.0291234;-0.0316546;-0.0339414;-0.0361757;-0.0385043;-0.0412495;-0.0447926;-0.049225;-0.0542679;-0.0594843;-0.0645607;-0.0693177;-0.0733953;-0.0749397;-0.065891;-0.0209715;0.114241;0.397569;0.839161
53;0.530133;0;0.00520706;-0.00147821;-0.00466361;-0.00633109;-0.00774783;-0.0093463;-0.0113758;-0.013942;-0.0169967;-0.0202265;-0.0233363;-0.0264131;-0.0295856;-0.0326873;-0.0356096;-0.0385783;-0.0419739;-0.0460637;-0.0508471;-0.0561115;-0.0615373;-0.0668083;-0.0716972;-0.0758202;-0.0772063;-0.0675611;-0.0213134;0.11567;0.399688;0.839554
54;0.54005;0;0.00265878;-0.00315246;-0.00569816;-0.00654955;-0.00721458;-0.00820601;-0.00972012;-0.0116852;-0.0139361;-0.0165481;-0.0196871;-0.0232592;-0.0271018;-0.0311853;-0.0355153;-0.0400234;-0.044575;-0.0490921;-0.0536898;-0.0585391;-0.0636809;-0.0689506;-0.0739888;-0.0781924;-0.0794315;-0.0691493;-0.0215543;0.116887;0.400932;0.839125
55;0.550113;0;-0.000228328;-0.00430803;-0.00577916;-0.00596392;-0.00634804;-0.0071837;-0.00840289;-0.0099448;-0.0118903;-0.0143282;-0.0173063;-0.0209015;-0.0252;-0.0302556;-0.035878;-0.0415717;-0.0469119;-0.0517898;-0.0563489;-0.0608581;-0.065533;-0.0704171;-0.0753366;-0.0796487;-0.0809148;-0.0701785;-0.0213737;0.118355;0.401883;0.838889
56;0.560034;0;-0.0015913;-0.00463878;-0.00577051;-0.00588503;-0.00629231;-0.00703473;-0.00803267;-0.0094436;-0.0114029;-0.0138737;-0.0168222;-0.0204178;-0.0248277;-0.0299149;-0.035427;-0.0411938;-0.0469771;-0.0524766;-0.0575289;-0.0621765;-0.0666542;-0.0712134;-0.0758791;-0.0801287;-0.0814355;-0.0704393;-0.0206497;0.120305;0.403649;0.839776
57;0.570113;0;-0.00103895;-0.00462508;-0.006544;-0.00705645;-0.00745399;-0.00807264;-0.00904881;-0.0103846;-0.0121024;-0.0143937;-0.0174305;-0.0210827;-0.0250905;-0.0294154;-0.0341611;-0.0393956;-0.0451016;-0.0510385;-0.0568256;-0.0621942;-0.0671023;-0.071732;-0.0763171;-0.0805631;-0.0819487;-0.0707623;-0.0199753;0.122459;0.406413;0.841401
58;0.58004;0;9.45328e-06;-0.0045108;-0.00748371;-0.0085789;-0.00922802;-0.00995703;-0.0108371;-0.0119318;-0.013446;-0.0155624;-0.0182914;-0.0215339;-0.0251645;-0.0290708;-0.0332565;-0.0378093;-0.042818;-0.0483717;-0.054365;-0.0604774;-0.066423;-0.072089;-0.077443;-0.0821013;-0.0835192;-0.0717837;-0.0195867;0.124508;0.409144;0.842941
59;0.590119;0;-5.32663e-05;-0.00444743;-0.00770278;-0.00934752;-0.0104343;-0.0113101;-0.0122689;-0.0135753;-0.0152885;-0.0173009;-0.0195602;-0.0221597;-0.0252059;-0.0286783;-0.0324499;-0.0364686;-0.0408326;-0.0457354;-0.0514514;-0.0580928;-0.0653347;-0.0725701;-0.0792148;-0.0845182;-0.0857717;-0.0729725;-0.018884;0.126878;0.411611;0.842606
60;0.600037;0;-0.00140113;-0.00485689;-0.0074997;-0.00891315;-0.0101543;-0.0115561;-0.0132281;-0.0151354;-0.0171185;-0.019064;-0.0210032;-0.0230519;-0.0253804;-0.0281516;-0.0314366;-0.0352132;-0.0395246;-0.0445453;-0.0504182;-0.0571618;-0.0646059;-0.0723398;-0.0797256;-0.0856723;-0.0869959;-0.0733849;-0.0176117;0.129735;0.414503;0.844627
61;0.61014;0;-0.00294552;-0.00564065;-0.00755162;-0.00848042;-0.00974268;-0.0116056;-0.013751;-0.0158869;-0.0179581;-0.0199916;-0.0219701;-0.0238918;-0.0258404;-0.0280335;-0.0308156;-0.0345265;-0.039273;-0.0448623;-0.0509435;-0.0572755;-0.0639211;-0.0710753;-0.0785014;-0.0850011;-0.0869285;-0.0733297;-0.0164267;0.132442;0.417664;0.845686
62;0.620073;0;-0.00367784;-0.00644923;-0.00848653;-0.00942134;-0.0104358;-0.0118698;-0.0136414;-0.0156143;-0.017685;-0.0198015;-0.0219109;-0.0239609;-0.0260227;-0.0283728;-0.0314;-0.0353573;-0.0401706;-0.0455283;-0.0512177;-0.0572686;-0.063734;-0.0705211;-0.077414;-0.083589;-0.0855622;-0.0719573;-0.0143201;0.135522;0.42085;0.847066
63;0.630028;0;-0.00388868;-0.00714593;-0.00979296;-0.0110095;-0.0117321;-0.0125321;-0.0136462;-0.0150964;-0.016775;-0.0185947;-0.0206048;-0.0229753;-0.0258757;-0.0293494;-0.033234;-0.0372817;-0.041479;-0.0461439;-0.0515843;-0.0577268;-0.0641925;-0.0706184;-0.0768107;-0.0821839;-0.0834723;-0.069238;-0.0106979;0.139776;0.424593;0.848494
